0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112
14.444801,14.741503,13.5854225,12.554498,13.677325,12.71584,12.060628,13.133402,13.239106,13.480659,10.893036,15.649163,13.7479315,12.936965,10.506054,12.774211,10.748389,9.492433,10.941774,11.469338,10.671574,13.04403,13.519613,12.2254925,12.346356,13.947098,9.326405,12.147516,12.748439,10.395252,10.385959,11.617568,11.020647,9.895592,10.669723,12.759103,5.2452245,10.610543,10.380931,11.684125,10.661024,9.565289,11.842802,8.137898,10.887789,12.579694,14.701025,0.0,14.7665205,12.404579,14.378531,10.944005,12.232035,11.050085,9.90789,10.759922,11.924803,15.58558,14.73876,13.517763,13.475957,14.161055,10.587435,8.729958,12.025736,11.99973,12.543875,13.7321415,11.261462,8.891066,11.809258,13.676321,9.629161,12.184606,11.289305,11.383193,14.40205,8.381057,14.24231,7.2469454,12.530985,12.844781,13.137886,13.240416,8.307603,7.86097,12.246614,10.819045,10.844206,12.848072,11.823268,11.987208,11.352152,14.566073,12.714167,11.4759655,15.985034,14.049835,11.691293,12.615966,14.980112,13.157663,14.121253,8.236504,13.320892,13.226813,13.482858,16.554035,13.369906,15.354385,12.0092535,12.372442,13.664458
12.174333,13.582854,14.198054,15.321643,14.661895,13.136491,11.72774,14.657461,14.588224,11.674693,14.211348,12.817903,13.848793,14.933913,13.500494,14.913782,12.913459,15.123121,14.415678,13.116067,14.830544,14.717618,12.829481,12.806341,14.415328,12.883315,13.085777,12.506457,14.538211,13.509839,12.601106,11.78982,14.111673,13.377471,14.076486,12.72533,14.863431,12.913444,13.75435,11.394103,14.788911,12.411736,13.339171,14.751488,13.896464,14.633606,10.458436,14.7665205,0.0,9.369274,10.051337,13.999595,13.073618,13.600145,13.812653,13.272561,11.719873,10.282931,9.483992,14.767534,14.101769,13.757004,14.222466,12.799325,14.496233,14.852702,14.777831,14.014317,14.097231,13.868085,11.729108,9.924342,14.402582,13.933337,14.15531,13.823473,13.163937,13.291703,14.509372,14.8673315,13.677619,15.235109,11.13214,13.733085,14.214012,13.812233,10.285873,11.996412,13.393258,12.957648,13.207294,12.234406,12.194947,9.296504,10.2139635,14.117342,9.9778,11.728591,13.507983,13.529732,15.075697,13.753996,12.784194,14.094516,13.305947,13.250623,12.380165,12.339787,13.993105,13.282504,13.191889,14.097588,14.3005905
11.160179,11.905193,12.871439,12.8448515,13.45766,12.898859,9.831113,12.202812,12.171166,12.621832,12.530079,12.8659,11.966622,12.896432,10.708027,11.539626,10.2600565,13.105878,11.240995,11.353212,12.132499,11.931919,11.385028,10.441272,11.57518,11.038462,9.832046,9.799669,12.382847,10.051513,9.634607,9.933067,12.136204,10.388967,10.051745,10.912411,12.061988,10.353361,9.681114,10.932849,12.083542,9.545303,9.294527,11.973627,11.243215,11.662713,11.64447,12.404579,9.369274,0.0,9.970816,11.567837,11.059643,11.271348,11.239102,10.051604,9.305209,11.272997,10.365205,11.598967,11.129903,12.256511,11.365017,9.509032,12.256678,12.217845,12.422698,10.095222,11.891736,11.350403,11.18775,9.357252,12.054858,11.187824,11.160019,10.307825,12.929453,10.795385,12.802092,12.245101,11.740382,12.83811,9.794359,12.644623,12.244357,11.823898,8.653653,10.615188,11.489404,11.67913,11.308049,9.815444,10.236846,9.206572,9.937695,11.712846,11.754632,10.671738,10.049958,12.115768,13.20472,12.581967,11.166236,11.62538,11.777563,11.06624,9.082183,12.641266,12.461802,11.896138,11.10758,12.374272,12.693647
10.764555,12.487622,11.957636,13.4671,12.828838,12.584152,11.302282,13.052946,13.141392,10.407902,13.269631,12.22201,12.52219,13.454329,12.959228,12.619088,10.9610815,13.921121,13.687121,11.46557,12.777929,12.712081,12.906013,10.652858,12.537939,9.800499,12.442661,10.723387,13.034991,13.06918,12.612683,10.479322,14.252188,13.313989,12.216827,11.108641,13.847735,12.963322,11.732659,10.659055,14.264182,12.326937,11.786237,13.999018,13.41045,12.45314,11.2087755,14.378531,10.051337,9.970816,0.0,11.883193,12.033473,12.608383,13.124447,11.411258,9.580555,10.897438,11.855931,12.883235,11.936926,11.598358,13.085483,11.805224,13.014436,12.975777,12.678604,13.474777,13.018527,14.004059,12.021316,11.238811,14.036004,13.8293295,14.400545,14.027467,12.57315,13.534244,13.075234,14.133166,13.459626,13.148964,10.796251,11.726045,13.232496,13.495302,11.545136,11.671971,12.681395,12.406946,12.145269,12.011471,11.750077,10.252868,11.449546,13.759947,11.983753,11.244645,12.5088215,12.227347,14.144701,13.188928,12.252881,13.321965,13.0714,12.164817,13.318879,13.925835,13.415698,12.725214,13.844892,13.617365,12.288835
12.425135,13.465394,12.872053,11.969185,12.430864,11.710002,9.968368,12.556323,12.368307,11.776203,10.770995,14.075241,13.031197,12.778708,10.357128,11.537995,9.191494,10.098981,11.138675,9.078328,10.167997,11.1089525,13.623853,9.5470085,9.937906,11.190353,9.705399,10.389249,12.286869,11.048662,10.378159,10.26811,10.972483,11.248535,10.138695,10.776939,10.662893,10.4725065,9.040239,10.940219,10.328885,9.935256,11.022031,9.486645,10.702087,10.322835,13.039042,10.944005,13.999595,11.567837,11.883193,0.0,10.601122,10.784611,10.375464,8.659051,8.9895115,13.982448,13.856442,10.876718,11.009358,9.943067,9.335857,9.994078,9.905731,9.648208,11.744709,12.116904,11.338682,11.205554,12.103994,11.421171,11.454787,10.750601,12.182034,11.710032,13.022383,10.893163,12.9582815,9.702037,13.090788,10.83146,11.878752,9.007713,9.665793,9.8873005,12.630855,10.442437,11.188985,11.722059,11.535244,10.505169,10.944134,12.538472,11.207275,11.295774,14.074229,11.504504,10.355325,11.525665,13.773711,12.835873,11.906085,9.170737,11.757813,10.02921,13.339956,14.914284,11.379332,12.311436,11.956274,11.739462,11.186583
11.718934,13.168287,13.470665,12.879502,13.422311,12.062038,10.092152,11.706515,12.645085,12.291107,12.081117,13.756703,13.168778,12.888046,9.048422,12.42476,9.785819,12.252298,7.593408,10.1439705,12.052736,11.701216,13.376775,11.162479,11.754843,10.982057,9.594401,9.179816,13.116421,10.6547575,9.974232,9.909249,10.069072,11.143795,10.253462,10.837401,11.91829,10.149121,9.545487,10.170233,11.494812,10.715668,9.675186,11.742691,10.843092,11.635005,12.502164,12.232035,13.073618,11.059643,12.033473,10.601122,0.0,9.879436,8.200897,10.193181,9.402942,12.69245,13.231343,11.437278,11.761864,12.012146,10.752505,9.647317,11.980339,11.639115,11.912302,12.762257,9.722943,11.328503,11.598564,10.88982,10.917202,9.531406,9.39823,10.121491,12.991211,9.96478,13.968425,10.811682,12.270095,12.23757,10.199466,9.610968,10.314058,10.567037,9.962105,9.528523,10.341914,10.594465,9.800167,8.139164,9.645162,11.512264,12.658371,10.562526,13.214135,11.820643,8.999993,10.725569,13.780388,12.350416,12.46747,10.515972,12.116929,10.923146,11.958291,15.682361,12.176126,12.180953,10.138903,10.235407,12.038731
12.148552,13.846238,13.203743,12.721437,12.782183,11.955215,10.985388,12.024731,12.636303,13.144635,11.075234,15.036342,12.768927,13.351167,9.339227,11.353058,11.086902,11.701708,10.204161,9.5571,12.308626,12.066883,13.627562,11.489037,10.826771,11.690181,8.238018,9.029929,12.594223,9.947344,9.24611,9.433068,9.897193,10.721631,10.377218,10.182908,11.3302355,9.302794,9.969834,10.271631,11.41623,9.019235,10.32152,10.763159,9.678814,11.481382,11.053225,11.050085,13.600145,11.271348,12.608383,10.784611,9.879436,0.0,8.67753,10.530989,9.992871,14.016119,12.995564,11.35917,11.544326,11.739086,10.520212,9.232392,12.588362,12.23111,12.112046,12.997074,9.26715,9.915521,10.494316,10.729429,9.113946,10.1568575,10.565079,11.800202,11.24853,10.137558,13.124871,10.245409,10.655061,12.173203,10.048619,10.672826,10.110652,9.967499,10.846193,9.057292,8.036316,10.052855,10.806218,10.963444,7.6162496,12.126285,12.467582,10.668732,14.277058,10.101693,8.381591,9.968013,13.62953,11.365548,11.512148,10.153551,12.675618,12.09906,10.967197,15.460547,11.1608715,13.169288,9.911274,10.995416,10.825236
12.305503,13.151033,12.904409,11.766176,12.221053,12.225187,10.768613,10.647599,11.88408,13.125749,10.702034,14.819139,12.965321,12.40023,8.268626,11.240582,10.621548,11.150627,8.620847,9.783723,11.582369,11.374482,12.773193,11.514072,11.054102,12.276285,7.7184796,9.044767,11.79109,9.13713,9.033725,8.872715,9.078672,9.678485,9.20569,10.441671,10.086316,9.153664,8.78694,10.7196865,9.952238,9.075642,9.298623,9.8248415,9.098764,10.905217,13.619623,9.90789,13.812653,11.239102,13.124447,10.375464,8.200897,8.67753,2.3841858e-07,9.53783,9.420939,14.235197,13.579451,11.441348,11.509871,12.886619,9.5054035,8.470706,12.203285,12.023025,11.19407,12.937367,8.56116,9.219529,11.366064,11.302137,8.534535,9.3106,8.818818,9.637909,12.72258,8.023876,13.29629,8.7419,10.923119,11.406849,10.345715,11.12755,9.49584,9.19494,11.01908,9.548742,9.239518,10.586148,10.675037,9.553729,9.645099,12.84565,12.887901,9.178059,14.096982,12.202728,8.570987,10.452071,13.717819,11.121655,12.89468,9.464118,13.237931,12.525665,11.775921,15.623025,11.548883,13.562408,10.677511,9.7070465,11.826611
11.609467,12.423136,11.249756,10.371613,11.821572,12.59479,10.389755,10.566504,10.31957,12.408647,10.985361,13.836484,11.422106,10.950439,8.869163,10.437805,10.108381,9.960984,9.480044,9.421328,10.130191,9.346628,11.822254,9.534077,9.525285,10.946491,8.30375,9.94184,10.691176,9.44726,9.485623,9.4604645,11.26298,10.579212,6.115083,9.828414,10.499135,10.696679,5.1021104,11.418139,10.360523,10.005162,8.82995,8.966648,9.854519,9.280239,13.842278,10.759922,13.272561,10.051604,11.411258,8.659051,10.193181,10.530989,9.53783,0.0,7.2183943,14.203914,13.503436,9.346512,9.615485,11.613984,7.2633653,8.55553,9.566314,9.924964,9.790244,10.555214,10.532639,10.045157,11.733446,11.937219,10.454111,9.707945,10.222661,10.011135,13.925828,8.444527,12.29507,9.576507,12.94825,10.296084,10.862289,10.199091,10.398275,9.979553,10.887185,9.983487,10.361946,12.192009,11.287564,9.30873,10.531245,12.385972,12.325165,10.543265,14.023767,12.445983,9.815316,11.546511,13.036463,11.897618,12.710472,10.037699,12.363312,11.261516,11.842218,15.006262,12.090348,12.735739,11.266059,10.65472,11.854347
11.003433,12.582505,12.09999,11.835488,12.145165,11.595789,9.909923,11.68586,11.694079,11.73146,10.816758,13.20134,11.919525,12.273129,9.1791315,11.0822935,9.907927,11.364386,10.454955,8.370029,11.2623,10.540845,12.448165,8.845024,9.660557,9.972207,9.511654,8.622204,11.461937,9.963651,9.199456,7.9178762,11.590877,11.271142,8.383531,8.602381,11.628519,10.686754,7.600566,9.85842,10.570422,10.063963,9.095211,10.889493,10.578509,10.610769,11.693167,11.924803,11.719873,9.305209,9.580555,8.9895115,9.402942,9.992871,9.420939,7.2183943,0.0,11.782296,13.163257,10.604718,10.208348,10.885427,9.072425,8.991383,10.839807,10.7765255,10.553186,11.35822,10.301858,11.1824875,10.761878,10.098539,11.20852,10.326903,10.7682705,10.175387,12.390422,10.139181,12.649515,10.59243,11.652604,11.015708,9.646013,9.83499,10.43098,10.285671,10.36394,9.43926,10.197772,10.925722,9.942917,8.737752,9.479792,10.331466,11.674248,10.398609,12.801347,10.609588,9.5284,10.512592,13.389499,10.953603,11.662387,10.543977,12.167196,11.057095,11.836464,14.083508,11.316987,11.7790575,10.971257,10.548043,10.864357
13.923543,14.502844,15.169659,16.287012,15.83885,13.146742,12.993978,15.846156,15.702377,11.896128,14.189291,13.486516,15.337694,16.04904,13.465655,15.337015,12.546842,15.715028,14.495963,13.872547,14.823738,15.624203,14.878312,13.343447,14.7128935,13.529762,14.001951,12.37542,15.566992,13.727107,13.355317,12.320289,14.569231,14.822894,14.359903,12.486753,14.974072,14.196855,14.210427,11.262808,14.614448,13.670206,13.82347,15.774253,15.194425,15.707675,10.295113,15.58558,10.282931,11.272997,10.897438,13.982448,12.69245,14.016119,14.235197,14.203914,11.782296,0.0,12.911831,15.689414,15.203489,13.607889,14.716161,13.311702,14.510426,14.655029,15.733766,14.639891,13.589664,14.856156,12.744576,11.265081,15.5877075,14.289456,14.281349,13.560165,13.915454,14.864521,15.907894,15.150165,13.659709,15.715553,12.501869,13.848776,14.229018,14.231507,11.520994,13.463795,14.455452,13.517642,12.095813,12.503657,13.286509,10.266126,11.73828,14.204224,10.828913,11.900835,13.242551,13.828354,15.7025585,14.614339,12.474722,14.493676,12.895414,12.808439,13.567664,14.679122,14.522036,13.33732,13.879002,13.940733,14.246155
13.483088,14.1145,15.128329,15.613086,15.069554,14.922703,12.083069,14.915216,15.139338,13.102683,14.880937,14.343513,14.9070425,15.833315,14.036637,14.5068245,13.323363,15.033944,14.216144,13.772506,15.120277,14.969431,13.697216,13.886558,14.802598,13.61239,12.637779,13.5003395,15.467342,14.1328745,12.9773,13.204087,13.247097,11.597107,14.330442,14.145441,15.417695,12.516957,13.840843,12.5330925,15.527075,12.277804,13.760927,14.707309,13.630254,14.539549,11.599411,14.73876,9.483992,10.365205,11.855931,13.856442,13.231343,12.995564,13.579451,13.503436,13.163257,12.911831,0.0,13.88049,13.898918,14.235544,14.788923,13.359424,14.542156,14.7964,15.169519,14.0013,13.685791,13.746253,12.0737505,9.92973,13.559064,14.078518,14.6452875,14.948468,13.623984,13.586021,15.045506,14.900338,14.442825,15.252662,12.0430565,13.375293,14.667246,14.285391,11.128187,12.481872,13.05182,12.396543,14.559642,13.399171,12.189987,10.432661,10.206497,14.451057,10.436141,12.139817,13.39909,13.830933,15.022167,13.870905,12.1581745,14.4732275,13.182717,13.0634,11.4876,13.105942,12.895557,13.214704,12.258079,14.695294,14.2319565
11.054149,11.473615,12.372624,10.193912,13.232701,13.547137,11.018396,9.936432,10.06687,14.044793,12.854137,13.622439,11.415658,11.2231245,11.617134,10.972339,11.6139345,12.02613,11.768161,11.029191,11.666714,8.394926,12.441216,11.93821,11.698823,11.029354,10.508358,10.488425,10.809096,12.248324,11.276617,11.827422,11.557791,11.144737,10.028852,12.4397335,12.98142,11.525063,9.431115,12.467713,12.831832,11.207427,10.769974,10.97508,9.97392,7.517315,14.703994,13.517763,14.767534,11.598967,12.883235,10.876718,11.437278,11.35917,11.441348,9.346512,10.604718,15.689414,13.88049,0.0,6.5575204,11.401957,10.714114,11.834057,10.98131,11.545968,9.444428,10.1778145,12.529706,12.11559,13.458596,13.063095,11.712162,10.893713,11.979555,12.416966,14.238367,10.774332,11.700705,11.36161,14.201932,9.819198,11.760629,11.020568,11.679738,12.145094,12.732037,11.4141245,11.466721,12.240185,13.180201,11.114777,11.288355,13.712735,13.010387,13.160819,15.5147,12.825658,11.459963,12.766004,12.924156,13.79533,13.653412,11.376864,12.7826605,11.872647,12.569238,14.728596,12.939482,12.367938,12.600859,13.287527,13.11031
10.735215,11.394821,12.668656,10.312276,13.037159,12.796138,10.545104,10.211383,9.835088,13.649356,12.687111,13.3456135,10.921619,10.847284,11.911571,11.316723,11.411843,12.540653,12.658924,10.450272,11.917311,8.539022,12.240807,11.425046,11.754013,10.297486,10.944947,9.939839,10.464208,12.182213,11.384241,11.290827,12.160009,12.012176,10.387588,12.101663,13.165266,11.518843,9.794982,12.258215,12.976881,11.168935,10.597449,11.662835,10.86623,7.148856,14.614301,13.475957,14.101769,11.129903,11.936926,11.009358,11.761864,11.544326,11.509871,9.615485,10.208348,15.203489,13.898918,6.5575204,0.0,10.882334,10.905053,11.294177,10.923395,11.29892,8.81354,10.185353,12.379944,12.415095,13.495717,12.39595,12.313092,11.758642,12.257496,12.629598,13.501,11.003703,12.316738,11.869839,13.789986,9.432638,10.406702,10.811075,12.007765,12.120964,12.417604,11.099776,11.676643,12.084302,13.002745,10.951959,10.906413,12.93258,12.866317,13.152688,15.2959175,13.013681,11.236383,12.57201,12.366256,13.681919,13.70901,11.893501,12.695552,11.454334,12.381598,14.316146,12.564575,11.923104,12.904201,13.143507,12.452342
10.122556,13.310047,13.041861,11.957316,13.052977,11.100852,9.960449,12.328208,12.567643,12.487827,11.804215,13.649758,12.67939,13.074194,12.260333,11.862318,10.472934,12.54751,13.086518,10.616494,9.900369,11.78844,13.210449,11.055832,11.809907,9.807193,11.947999,9.73232,12.93477,12.3108425,12.237402,11.005527,12.978868,13.57785,12.256928,11.702752,13.320682,11.881156,11.573261,11.626841,13.962822,11.861739,11.742452,12.70377,12.204658,11.213514,12.5464525,14.161055,13.757004,12.256511,11.598358,9.943067,12.012146,11.739086,12.886619,11.613984,10.885427,13.607889,14.235544,11.401957,10.882334,0.0,12.491471,11.639003,9.512003,8.985344,11.381386,11.635274,12.51334,13.177309,13.32237,11.839235,13.843137,12.883455,13.829931,13.765962,11.364836,13.226404,12.149438,12.611465,13.26835,12.180851,11.438227,9.752463,11.901195,12.023975,12.788702,11.825619,12.134514,11.465649,12.43025,11.848005,11.101157,12.866499,12.396754,12.630019,14.318374,11.330491,11.812306,11.000469,13.34255,13.658098,12.749249,11.61367,10.62424,9.766849,13.819991,14.231209,11.772982,11.911528,13.334753,13.100488,11.536836
12.421078,12.941173,11.656493,10.682719,12.021839,12.533574,10.890537,10.979446,11.114754,13.020556,10.900363,14.696329,12.033752,11.577546,8.0804205,11.293512,11.146383,9.751869,9.688358,8.542537,11.197025,10.754011,12.459062,9.572633,10.693741,12.284726,9.041094,9.779545,11.403761,9.181124,10.147725,9.354977,11.387167,10.74414,8.252636,9.717152,9.875789,10.537787,7.5341525,12.10199,8.163728,10.387394,10.187905,8.229095,9.947981,10.569475,14.6778,10.587435,14.222466,11.365017,13.085483,9.335857,10.752505,10.520212,9.5054035,7.2633653,9.072425,14.716161,14.788923,10.714114,10.905053,12.491471,0.0,8.590313,11.268699,11.29651,11.173258,12.25136,10.35857,10.392696,12.549614,11.94785,10.721756,9.372002,9.523528,10.010725,14.144874,8.585302,12.448904,8.599898,12.171919,10.754681,10.858207,11.4250345,9.846883,8.815382,11.7396755,10.699661,9.851439,12.242288,10.179505,10.359406,10.749131,13.408983,13.1751795,10.180493,14.894511,12.775499,10.446828,11.024325,13.619149,11.705702,13.072101,9.632936,13.013344,12.526651,12.381347,15.372955,12.306277,13.781321,12.238537,10.219472,13.042856
11.537167,13.041309,11.807693,11.055569,11.97999,10.74452,9.668664,11.408718,11.371251,11.859338,9.657707,14.188548,11.646973,11.583562,8.19491,10.934111,9.357071,10.121472,9.257795,9.376131,10.469541,11.67894,12.340151,9.6921215,10.427551,11.480077,8.580831,8.800662,11.311135,8.302111,8.376104,7.8290935,10.214002,9.810347,8.659073,9.278796,8.240103,8.582251,8.139639,9.964181,10.072074,8.095111,8.888528,8.9414835,10.5288315,11.324161,13.109788,8.729958,12.799325,9.509032,11.805224,9.994078,9.647317,9.232392,8.470706,8.55553,8.991383,13.311702,13.359424,11.834057,11.294177,11.639003,8.590313,0.0,10.795024,10.362479,11.131052,12.2424,8.146367,8.511375,10.524221,10.663436,9.227664,10.374652,9.473535,9.392755,12.252849,7.6958165,12.533086,8.257798,10.035199,11.838925,9.4405985,10.813596,8.341859,7.871979,10.192053,8.338772,8.568151,10.471397,9.281091,9.543135,8.95716,11.710727,12.167309,9.1871195,14.235474,11.584967,9.099093,9.478912,13.820224,10.764817,12.587911,8.478458,12.100605,10.919147,11.377383,15.035195,11.420265,13.734483,10.359059,9.791504,11.884869
13.126199,14.60451,13.916957,12.636573,13.454629,12.437621,10.239084,13.457801,12.752357,12.86677,11.9070635,14.786399,13.53573,13.098752,12.08635,12.127445,9.567725,11.360902,12.476035,11.156778,8.662816,11.852467,14.0086355,11.658114,12.040593,11.913198,10.79756,10.899072,12.928902,11.571718,11.378121,12.102319,11.85756,12.047337,10.9401655,12.800053,11.393099,12.097952,10.236439,11.928891,12.555458,11.811297,11.459093,11.035274,11.5907135,11.553446,14.551677,12.025736,14.496233,12.256678,13.014436,9.905731,11.980339,12.588362,12.203285,9.566314,10.839807,14.510426,14.542156,10.98131,10.923395,9.512003,11.268699,10.795024,0.0,7.2547956,11.982474,11.252408,12.366748,11.807008,13.143718,13.004165,12.969933,12.212578,12.772815,12.099833,13.781947,10.91088,13.952281,10.161369,14.043605,11.685843,12.403337,11.101054,10.433383,10.374581,12.669036,11.761945,11.918998,12.323217,12.4456835,10.758342,11.352286,13.563351,11.890498,12.246269,15.294045,13.269053,11.423194,12.856502,13.68316,13.644236,13.508316,10.512207,11.045553,9.762423,13.536316,15.074308,12.7573,13.808436,12.454017,12.232653,11.82072
12.988737,14.226929,13.714188,12.501076,13.830903,12.982628,10.606631,13.053502,12.662132,12.558561,12.737748,14.866852,13.558379,13.096985,11.770821,12.100879,10.094296,10.871361,12.185703,11.187253,8.940879,12.352167,13.571351,11.3560915,12.095506,12.059494,11.642272,10.879231,13.13673,11.687131,11.779255,12.242273,12.643147,12.62201,10.794225,13.012041,11.188803,11.811109,9.920317,12.377176,12.901921,11.632024,11.405003,10.767298,12.332233,11.620554,14.508004,11.99973,14.852702,12.217845,12.975777,9.648208,11.639115,12.23111,12.023025,9.924964,10.7765255,14.655029,14.7964,11.545968,11.29892,8.985344,11.29651,10.362479,7.2547956,2.3841858e-07,11.41841,11.68161,12.0599785,12.224829,12.8909445,12.76455,12.564761,12.40928,12.4629135,11.912431,13.785755,10.925328,13.828461,10.68766,14.099492,12.253932,13.04099,10.898973,10.45166,10.785276,12.296528,11.835775,12.3906765,12.1003065,12.268928,11.105891,11.618453,13.246285,12.606666,12.253335,15.231699,13.185042,11.412029,12.337721,13.804776,13.434576,13.499021,10.206223,9.762219,9.005349,13.578921,14.532304,12.549911,13.288294,11.991092,11.89462,12.495409
10.049775,11.47107,12.126839,8.768985,12.961179,13.66653,12.298033,8.032103,9.947027,14.530659,13.239208,13.279944,10.5248785,10.087705,11.931298,10.467128,12.68621,11.996193,12.128109,11.432338,11.496032,8.707643,11.297861,12.170017,11.832867,10.5473385,11.596823,11.011398,9.879568,12.456544,12.814751,11.556776,13.794851,12.968961,10.062394,12.739643,12.182579,12.625682,9.451305,12.816783,13.267915,11.817684,10.340993,11.457603,10.994791,8.68639,14.843879,12.543875,14.777831,12.422698,12.678604,11.744709,11.912302,12.112046,11.19407,9.790244,10.553186,15.733766,15.169519,9.444428,8.81354,11.381386,11.173258,11.131052,11.982474,11.41841,0.0,11.443422,12.604646,12.752858,13.706451,13.553246,12.219015,12.555928,12.484146,12.998882,13.628573,11.197487,11.439564,11.523414,13.631646,8.989655,12.110339,11.24095,12.154684,11.690377,13.003668,11.427579,12.277416,13.03815,13.573211,11.780006,12.052039,14.386902,14.35481,12.769074,15.776648,13.776474,12.606753,12.13905,11.668357,14.153004,14.971552,11.852987,13.595107,13.137432,13.9550085,15.718877,13.583435,12.586577,13.899059,13.093043,12.92481
12.657331,13.047962,13.897696,12.218971,14.610696,14.016856,12.148123,12.670842,12.385044,14.830211,13.771997,14.513943,13.098727,13.087627,12.756858,12.835424,12.369495,13.59522,12.819403,12.818028,11.503634,10.162721,12.979771,12.4599,11.894423,11.820689,11.85583,11.294737,12.463447,11.248613,11.96038,12.7658415,13.638269,12.843691,10.526385,13.021895,13.485862,13.004819,10.58199,13.585459,13.576003,12.324156,10.799822,12.958087,12.470216,10.585608,14.608888,13.7321415,14.014317,10.095222,13.474777,12.116904,12.762257,12.997074,12.937367,10.555214,11.35822,14.639891,14.0013,10.1778145,10.185353,11.635274,12.25136,12.2424,11.252408,11.68161,11.443422,0.0,13.624539,12.745402,13.606328,12.964871,13.413459,11.93556,12.308618,11.845035,14.475514,11.851641,13.6084795,12.778278,14.158419,10.94595,12.260238,12.916236,13.165861,13.100903,11.8079815,12.992587,13.370828,13.520096,13.655894,11.101377,12.348102,13.131797,12.806953,13.153371,14.667072,13.134894,11.665276,13.977057,12.9001,14.405586,13.349749,12.504286,12.4009905,11.096653,11.661347,14.273502,13.700797,12.00008,12.829371,13.779685,13.582994
13.250717,14.235285,13.044127,12.791013,12.571556,12.365896,11.984725,12.777169,12.834242,12.962026,10.880319,15.085864,13.433255,13.246227,9.288869,12.539374,11.774016,12.299269,10.63514,10.452052,12.170452,12.84629,14.372587,12.00937,11.394685,12.826575,9.534931,9.776319,12.747154,10.836988,9.721331,8.430106,10.863456,11.445384,10.559628,10.294693,11.000416,10.16186,10.44024,11.418654,11.97611,10.009828,9.851044,12.196922,11.622623,12.564529,12.880929,11.261462,14.097231,11.891736,13.018527,11.338682,9.722943,9.26715,8.56116,10.532639,10.301858,13.589664,13.685791,12.529706,12.379944,12.51334,10.35857,8.146367,12.366748,12.0599785,12.604646,13.624539,0.0,10.869715,11.172841,11.685718,9.9820795,11.482275,10.72266,11.288608,12.536318,10.3236065,14.213477,9.971914,10.093342,13.344699,10.590816,11.311039,10.064839,9.923494,11.560965,10.859095,9.355788,10.716726,9.615897,10.972896,10.00354,12.083676,12.985585,10.0892105,14.143028,10.636631,8.311784,8.280286,14.89547,9.569175,12.120666,10.741066,13.196576,11.93024,12.215622,16.04838,10.693095,14.235869,10.518818,9.21421,10.779081
13.295547,13.703745,13.148383,12.4378,12.828878,10.416085,11.376273,12.374555,12.370212,13.440926,8.320746,15.126086,12.572953,12.822265,10.0155325,12.149472,10.624337,11.454098,10.2193165,10.993637,11.663812,12.376624,13.283286,11.926676,11.447282,13.596335,8.2937565,11.37045,11.9608965,8.78099,8.428539,10.436084,9.637332,9.432705,9.992593,11.335224,9.702872,9.446606,9.678308,10.659296,10.233605,8.880195,11.066481,9.558255,9.795947,11.572451,14.389491,8.891066,13.868085,11.350403,14.004059,11.205554,11.328503,9.915521,9.219529,10.045157,11.1824875,14.856156,13.746253,12.11559,12.415095,13.177309,10.392696,8.511375,11.807008,12.224829,12.752858,12.745402,10.869715,4.1295309e-07,11.214562,12.273108,8.415061,10.856045,10.503141,10.297415,13.410759,7.9412007,12.883768,8.671715,10.627461,13.1411295,11.249019,12.155782,9.332165,8.644046,11.4256735,8.8009,9.362935,12.197666,11.386306,10.495307,10.165404,13.800162,12.844114,9.830323,14.884994,12.694554,10.592696,11.367965,14.160801,11.517373,12.745361,8.912587,13.26935,12.722091,11.360753,15.768578,11.71477,14.415292,10.654896,11.336817,13.391234
12.8984165,13.882839,14.145139,14.261162,13.980963,12.472589,11.963713,14.132069,14.146595,12.1604395,12.141971,14.110687,13.706307,14.240378,11.679417,13.607967,11.784517,12.735693,11.987025,11.752195,13.240759,14.052883,13.925115,11.905511,12.087488,12.96473,10.867939,11.092249,13.7908125,11.31614,11.414949,11.132581,12.199526,12.075148,12.256036,12.175594,12.355132,11.772209,11.87067,10.578525,12.620894,10.642478,12.265121,12.758477,12.313822,13.87231,9.849022,11.809258,11.729108,11.18775,12.021316,12.103994,11.598564,10.494316,11.366064,11.733446,10.761878,12.744576,12.0737505,13.458596,13.495717,13.32237,12.549614,10.524221,13.143718,12.8909445,13.706451,13.606328,11.172841,11.214562,0.0,11.174646,9.567022,12.939438,12.616338,12.348899,12.106525,11.177447,14.497073,12.464176,11.512124,13.856454,10.850811,11.945619,11.756056,11.63047,9.331037,10.62244,9.665706,11.113106,12.016331,10.988056,9.396666,11.1959305,10.9790745,12.536321,12.804474,10.661084,11.266502,11.64485,13.863159,12.138335,10.183332,11.93427,10.841512,11.431368,10.661085,14.531211,12.705032,13.975361,10.206307,12.546321,13.372931
